Date_Time,Temperature_C,Humidity_pct,Wind_Speed_kmh,Precipitation_mm,Pressure_hPa,City
2023-01-31 16:00:00,21.37,62.35,6.28,1.61,1007.04,London
2023-01-31 17:00:00,25.0,62.21,0.79,1.81,1022.01,Paris
2023-01-31 18:00:00,28.41,82.39,4.91,4.11,1029.99,Sydney
2023-01-31 19:00:00,25.16,89.99,16.27,1.72,1008.98,London
2023-01-31 20:00:00,10.88,71.84,23.2,0.85,1019.81,Paris
2023-01-31 21:00:00,13.69,71.2,2.27,3.25,1001.46,London
2023-01-31 22:00:00,16.96,73.59,0.69,1.55,1020.55,Tokyo
2023-01-31 23:00:00,20.22,84.51,20.98,0.17,1014.99,New York
2023-02-01 00:00:00,22.82,63.74,4.93,1.67,1017.73,London
2023-02-01 01:00:00,16.61,75.4,7.8,4.77,1006.54,Paris
2023-02-01 02:00:00,21.17,82.77,34.44,1.01,996.39,Tokyo
2023-02-01 03:00:00,16.46,78.03,0.69,0.7,1018.03,Sydney
2023-02-01 04:00:00,17.18,74.91,10.45,0.31,992.37,Tokyo
2023-02-01 05:00:00,13.2,83.03,0.77,0.33,1009.83,New York
2023-02-01 06:00:00,15.62,45.99,4.71,1.13,1022.41,Tokyo
2023-02-01 07:00:00,13.48,79.8,16.29,1.81,1014.92,Sydney
2023-02-01 08:00:00,15.35,66.48,5.68,0.17,1032.48,Paris
2023-02-01 09:00:00,25.5,54.71,58.72,5.61,1023.25,London
2023-02-01 10:00:00,15.49,78.13,8.19,2.81,1006.46,New York
2023-02-01 11:00:00,33.4,86.75,3.87,1.77,1013.27,Sydney
2023-02-01 12:00:00,22.7,71.64,2.49,3.53,1012.53,New York
2023-02-01 13:00:00,21.16,82.55,4.32,0.17,997.18,Tokyo
2023-02-01 14:00:00,15.94,89.14,4.66,1.3,1003.6,New York
2023-02-01 15:00:00,23.74,86.17,0.71,1.99,1007.39,Sydney
2023-02-01 16:00:00,17.36,89.42,4.61,3.53,992.64,London
2023-02-01 17:00:00,20.84,80.44,6.24,3.06,1013.47,London
2023-02-01 18:00:00,33.03,73.77,12.83,0.65,1010.51,New York
2023-02-01 19:00:00,19.75,57.0,10.69,5.66,996.27,Paris
2023-02-01 20:00:00,25.98,70.56,12.34,0.27,1017.04,New York
2023-02-01 21:00:00,16.72,64.59,0.08,4.16,1020.16,Tokyo
2023-02-01 22:00:00,20.06,94.73,2.45,7.08,1015.27,London
2023-02-01 23:00:00,29.09,71.26,10.84,0.39,1009.76,London
2023-02-02 00:00:00,17.25,74.38,6.62,2.56,1018.91,London
2023-02-02 01:00:00,29.44,78.66,0.05,0.08,1019.8,Paris
2023-02-02 02:00:00,23.92,73.58,16.32,1.04,1016.07,Paris
2023-02-02 03:00:00,17.57,90.09,14.82,1.45,1004.75,Sydney
2023-02-02 04:00:00,23.54,66.92,7.95,1.74,1015.77,New York
2023-02-02 05:00:00,25.24,75.09,0.69,5.5,1024.95,New York
2023-02-02 06:00:00,23.49,65.72,14.55,2.23,1007.03,Tokyo
2023-02-02 07:00:00,12.53,59.94,8.76,1.31,1033.98,London
2023-02-02 08:00:00,16.74,67.03,15.23,3.32,1007.74,Paris
2023-02-02 09:00:00,19.14,72.77,13.93,6.01,1013.32,Tokyo
2023-02-02 10:00:00,20.01,68.85,16.25,0.04,1006.28,Tokyo
2023-02-02 11:00:00,23.48,66.22,7.3,8.09,1015.23,Paris
2023-02-02 12:00:00,21.27,59.08,1.51,0.18,995.58,New York
2023-02-02 13:00:00,13.7,72.31,11.12,3.37,1007.54,London
2023-02-02 14:00:00,22.28,58.1,9.69,0.66,1002.08,New York
2023-02-02 15:00:00,23.43,80.74,13.56,0.28,1014.35,Tokyo
2023-02-02 16:00:00,23.18,73.97,1.86,1.16,1022.94,London
2023-02-02 17:00:00,25.78,58.57,2.17,2.07,1019.46,Sydney
2023-02-02 18:00:00,24.55,70.05,22.11,0.96,989.28,Tokyo
2023-02-02 19:00:00,22.68,65.62,13.86,0.11,1033.42,New York
2023-02-02 20:00:00,20.03,76.34,23.88,1.83,1015.95,New York
2023-02-02 21:00:00,12.08,86.55,14.22,4.65,1005.24,New York
2023-02-02 22:00:00,22.53,54.39,9.09,0.97,1014.57,Paris
2023-02-02 23:00:00,21.42,74.29,10.62,0.49,1014.76,Tokyo
2023-02-03 00:00:00,21.88,71.67,21.99,1.17,1006.33,London
2023-02-03 01:00:00,14.14,79.98,8.65,0.1,1014.98,New York
2023-02-03 02:00:00,15.12,75.4,10.01,3.44,1006.93,New York
2023-02-03 03:00:00,25.79,65.75,1.7,3.5,1008.96,Paris
2023-02-03 04:00:00,20.33,70.08,6.42,1.77,1006.14,London
2023-02-03 05:00:00,23.93,65.31,12.6,0.87,998.67,Tokyo
2023-02-03 06:00:00,20.67,84.03,3.16,3.22,1014.46,Sydney
2023-02-03 07:00:00,20.67,73.48,2.26,1.62,1018.85,Paris
2023-02-03 08:00:00,25.22,92.28,3.77,3.5,1018.15,Tokyo
2023-02-03 09:00:00,17.94,72.66,2.76,2.0,1021.2,Sydney
2023-02-03 10:00:00,21.0,66.18,2.42,3.07,1016.24,New York
2023-02-03 11:00:00,18.21,58.13,5.53,1.83,1007.67,New York
2023-02-03 12:00:00,18.35,55.24,23.84,1.07,1021.4,London
2023-02-03 13:00:00,18.98,57.43,7.07,6.34,999.42,Sydney
2023-02-03 14:00:00,21.64,75.94,2.08,1.56,1003.99,New York
2023-02-03 15:00:00,18.13,78.35,0.8,1.86,1003.36,New York
2023-02-03 16:00:00,26.8,57.45,11.91,0.5,1023.8,London
2023-02-03 17:00:00,16.05,82.22,4.83,1.97,1022.43,Tokyo
2023-02-03 18:00:00,19.59,68.44,17.25,1.7,1017.87,New York
2023-02-03 19:00:00,18.33,74.73,10.77,0.41,1023.72,Paris
2023-02-03 20:00:00,27.76,89.39,15.91,0.12,1004.21,Paris
2023-02-03 21:00:00,21.51,82.23,3.17,1.85,1016.49,Tokyo
2023-02-03 22:00:00,25.68,70.58,11.79,2.89,1011.75,Sydney
2023-02-03 23:00:00,13.1,64.35,3.07,1.48,1021.47,London
2023-02-04 00:00:00,22.0,51.87,27.98,0.51,1011.85,Paris
2023-02-04 01:00:00,25.12,66.19,10.12,2.2,1009.15,Paris
2023-02-04 02:00:00,21.08,71.27,3.92,0.17,1018.41,Tokyo
2023-02-04 03:00:00,25.99,63.51,3.14,1.17,1021.76,Sydney
2023-02-04 04:00:00,18.08,72.07,2.12,0.36,1006.32,Sydney
2023-02-04 05:00:00,27.71,74.15,11.86,0.41,1012.39,Tokyo
2023-02-04 06:00:00,32.16,71.14,2.47,0.45,1002.42,Paris
2023-02-04 07:00:00,18.85,66.89,9.05,0.98,988.02,London
2023-02-04 08:00:00,18.44,75.07,3.07,0.11,1015.0,Paris
2023-02-04 09:00:00,27.93,77.8,10.85,1.01,1019.09,Sydney
2023-02-04 10:00:00,28.56,62.48,16.87,1.43,1015.62,Paris
2023-02-04 11:00:00,18.05,87.49,15.05,1.32,993.5,London
2023-02-04 12:00:00,18.57,72.4,14.31,0.97,1009.49,New York
2023-02-04 13:00:00,19.26,73.57,2.08,3.65,990.82,Paris
2023-02-04 14:00:00,13.94,80.47,0.93,0.31,1026.7,Tokyo
2023-02-04 15:00:00,16.07,75.72,12.0,1.41,1002.14,New York
2023-02-04 16:00:00,15.65,82.92,4.59,0.13,1025.55,Tokyo
2023-02-04 17:00:00,16.83,76.26,5.66,0.15,1022.46,Tokyo
2023-02-04 18:00:00,20.49,67.26,0.32,1.71,1003.99,Tokyo
2023-02-04 19:00:00,21.84,77.0,3.01,1.67,1001.67,Paris
2023-02-04 20:00:00,28.42,61.95,0.34,4.21,1016.5,Sydney
2023-02-04 21:00:00,15.68,74.47,21.14,1.63,1004.56,New York
2023-02-04 22:00:00,25.59,73.05,2.79,6.43,1014.02,London
2023-02-04 23:00:00,19.6,71.3,8.15,0.1,1008.17,Sydney
2023-02-05 00:00:00,20.56,72.21,0.4,0.21,995.19,Paris
2023-02-05 01:00:00,24.18,54.68,10.99,0.09,990.7,Tokyo
2023-02-05 02:00:00,15.19,68.01,3.9,0.41,1015.27,London
2023-02-05 03:00:00,22.72,74.43,22.82,1.56,1007.38,New York
2023-02-05 04:00:00,21.64,75.1,21.9,2.07,1007.47,Sydney
2023-02-05 05:00:00,23.27,63.22,3.93,0.09,1019.96,Sydney
2023-02-05 06:00:00,22.25,86.16,23.12,5.84,1024.73,London
2023-02-05 07:00:00,33.08,64.84,55.62,3.69,1010.27,Paris
2023-02-05 08:00:00,17.62,83.19,17.45,0.7,1009.59,New York
2023-02-05 09:00:00,18.15,77.77,18.64,0.16,1018.0,London
2023-02-05 10:00:00,17.69,67.04,2.86,0.37,999.43,Tokyo
2023-02-05 11:00:00,18.03,91.25,8.6,0.27,1015.23,New York
2023-02-05 12:00:00,17.62,61.56,0.7,0.26,1018.52,Sydney
2023-02-05 13:00:00,26.75,82.69,1.0,1.46,1019.8,London
2023-02-05 14:00:00,27.91,83.51,68.06,0.56,993.63,Sydney
2023-02-05 15:00:00,17.95,66.79,3.95,0.89,1005.39,Sydney
2023-02-05 16:00:00,16.65,87.42,13.79,9.11,1004.22,Sydney
2023-02-05 17:00:00,23.17,71.0,16.43,2.31,1014.0,Paris
2023-02-05 18:00:00,18.05,76.39,19.52,5.95,1017.81,Sydney
2023-02-05 19:00:00,23.97,76.1,60.44,0.31,1027.97,Tokyo
2023-02-05 20:00:00,21.82,72.16,2.76,0.96,1008.05,Tokyo
2023-02-05 21:00:00,13.23,81.61,0.41,1.62,1008.02,New York
2023-02-05 22:00:00,28.55,81.43,5.3,0.16,1024.5,Sydney
2023-02-05 23:00:00,29.79,56.01,1.39,0.01,1015.97,Sydney
2023-02-06 00:00:00,17.88,86.65,0.23,2.22,1025.68,London
2023-02-06 01:00:00,19.01,56.99,4.47,2.05,1015.89,Paris
2023-02-06 02:00:00,22.38,83.94,15.31,1.06,1001.43,New York
2023-02-06 03:00:00,22.62,84.88,8.35,1.35,999.67,Sydney
2023-02-06 04:00:00,24.24,62.7,3.75,1.07,997.48,London
2023-02-06 05:00:00,31.0,69.5,10.62,0.05,1019.62,Paris
2023-02-06 06:00:00,20.06,62.55,2.64,0.82,1024.89,New York
2023-02-06 07:00:00,16.96,71.46,0.14,0.39,1031.49,New York
2023-02-06 08:00:00,14.05,70.53,14.45,0.21,1021.43,Sydney
2023-02-06 09:00:00,17.29,81.41,9.77,6.28,1024.63,New York
2023-02-06 10:00:00,20.78,86.71,14.37,1.83,1007.2,London
2023-02-06 11:00:00,29.92,87.57,0.4,2.61,1001.44,New York
2023-02-06 12:00:00,18.36,67.99,18.15,0.76,1021.5,Tokyo
2023-02-06 13:00:00,22.07,71.52,9.66,1.0,1017.18,London
2023-02-06 14:00:00,20.87,56.78,8.29,0.54,1014.07,Paris
2023-02-06 15:00:00,26.89,65.55,9.8,0.2,1016.87,Paris
2023-02-06 16:00:00,33.58,83.26,19.98,0.39,1016.23,Sydney
2023-02-06 17:00:00,18.29,89.77,8.84,3.19,1025.84,Sydney
2023-02-06 18:00:00,18.5,61.27,8.7,2.26,1025.95,Tokyo
2023-02-06 19:00:00,26.17,67.69,46.76,1.58,1018.44,Paris
2023-02-06 20:00:00,24.36,73.35,14.14,1.29,1021.46,Paris
2023-02-06 21:00:00,30.18,76.41,5.84,5.11,1018.14,Paris
2023-02-06 22:00:00,23.87,65.51,12.29,0.15,1008.39,Paris
2023-02-06 23:00:00,19.15,77.85,4.93,0.66,1020.57,New York
2023-02-07 00:00:00,24.04,68.98,2.6,0.86,999.06,London
2023-02-07 01:00:00,26.63,73.57,9.08,3.05,1023.54,London
2023-02-07 02:00:00,25.19,79.18,26.34,9.79,1001.05,Tokyo
2023-02-07 03:00:00,23.62,73.78,26.47,0.55,1015.86,New York
2023-02-07 04:00:00,26.42,69.35,4.18,4.15,1004.55,Paris
2023-02-07 05:00:00,26.93,72.62,7.5,3.55,1018.53,Paris
2023-02-07 06:00:00,28.0,72.83,2.38,0.51,1012.66,Sydney
2023-02-07 07:00:00,24.33,70.02,54.33,1.02,997.05,Sydney
2023-02-07 08:00:00,20.25,71.13,39.7,1.05,1017.21,Tokyo
2023-02-07 09:00:00,21.82,89.7,10.48,7.65,1007.22,Paris
2023-02-07 10:00:00,27.12,79.33,16.32,0.4,1021.81,Tokyo
2023-02-07 11:00:00,17.0,70.76,12.56,3.21,1013.01,New York
2023-02-07 12:00:00,22.93,80.69,8.99,0.81,1016.95,London
2023-02-07 13:00:00,19.12,70.38,0.55,2.63,1003.42,Paris
2023-02-07 14:00:00,21.23,85.45,6.07,1.09,1007.11,New York
2023-02-07 15:00:00,27.48,77.41,11.23,1.73,1008.41,Paris
2023-02-07 16:00:00,22.04,72.64,11.32,3.57,1021.57,Sydney
2023-02-07 17:00:00,21.32,78.19,4.67,3.26,1029.77,Tokyo
2023-02-07 18:00:00,14.29,58.01,28.42,4.03,1004.95,Sydney
2023-02-07 19:00:00,24.82,62.45,1.83,0.12,1023.77,London
2023-02-07 20:00:00,24.31,61.78,6.94,2.36,991.3,Sydney
2023-02-07 21:00:00,31.9,75.15,11.74,0.3,1001.06,Paris
2023-02-07 22:00:00,19.55,91.04,11.94,1.08,1003.41,Sydney
2023-02-07 23:00:00,22.18,96.03,10.46,1.59,999.47,Paris
2023-02-08 00:00:00,22.47,80.2,3.22,1.03,997.16,London
2023-02-08 01:00:00,29.11,78.83,1.7,1.47,1017.13,Sydney
2023-02-08 02:00:00,20.74,55.81,10.1,11.33,1010.86,Tokyo
2023-02-08 03:00:00,22.62,68.39,9.15,0.29,1016.79,Tokyo
2023-02-08 04:00:00,24.26,65.94,1.98,2.25,1019.9,Tokyo
2023-02-08 05:00:00,22.15,67.61,12.21,1.01,1015.66,Sydney
2023-02-08 06:00:00,18.99,72.14,6.07,0.29,1019.58,Sydney
2023-02-08 07:00:00,22.19,69.1,11.02,0.35,1012.3,Sydney
2023-02-08 08:00:00,26.59,54.03,18.16,5.96,1001.13,Paris
2023-02-08 09:00:00,16.09,81.3,1.86,4.23,1023.58,London
2023-02-08 10:00:00,21.89,63.09,0.19,4.75,1007.11,Tokyo
2023-02-08 11:00:00,17.72,76.21,15.1,9.54,1003.64,Paris
2023-02-08 12:00:00,27.2,94.56,9.41,0.47,1011.22,Tokyo
2023-02-08 13:00:00,13.6,64.63,12.03,0.88,1003.87,Paris
2023-02-08 14:00:00,18.43,48.52,18.21,2.21,1008.83,Sydney
2023-02-08 15:00:00,23.11,70.96,16.24,1.32,1016.44,Tokyo
2023-02-08 16:00:00,29.05,84.83,32.42,1.08,1016.48,Sydney
2023-02-08 17:00:00,20.89,93.4,7.68,0.89,1004.02,Tokyo
2023-02-08 18:00:00,18.44,61.52,6.7,1.8,1008.12,New York
2023-02-08 19:00:00,30.63,78.79,5.14,1.71,1023.74,Paris
2023-02-08 20:00:00,13.98,69.17,1.67,0.35,1017.96,New York
2023-02-08 21:00:00,10.23,72.76,8.5,1.28,1033.75,Paris
2023-02-08 22:00:00,23.42,100.0,3.24,1.61,1024.8,London
2023-02-08 23:00:00,18.71,58.79,25.42,1.69,1024.44,Tokyo
2023-02-09 00:00:00,16.25,76.45,8.75,0.47,999.12,London
2023-02-09 01:00:00,24.9,78.59,8.99,2.71,1020.64,London
2023-02-09 02:00:00,22.57,84.78,4.38,0.05,1012.47,Paris
2023-02-09 03:00:00,18.53,74.9,0.53,0.88,1007.49,New York
2023-02-09 04:00:00,14.95,77.0,0.32,3.03,1014.68,Sydney
2023-02-09 05:00:00,25.72,70.0,5.5,1.66,1022.45,Paris
2023-02-09 06:00:00,24.61,76.61,0.88,0.61,1018.01,Sydney
2023-02-09 07:00:00,20.86,70.49,9.34,2.37,1004.22,London
2023-02-09 08:00:00,30.59,80.13,21.28,1.68,1020.42,Sydney
2023-02-09 09:00:00,16.0,70.22,21.45,3.18,1006.62,New York
2023-02-09 10:00:00,13.73,77.69,10.76,2.66,1015.17,Paris
2023-02-09 11:00:00,17.89,73.62,2.37,1.88,1009.97,New York
2023-02-09 12:00:00,21.13,85.18,19.88,1.34,1010.81,New York
2023-02-09 13:00:00,22.57,73.4,21.72,0.29,1020.66,Paris
2023-02-09 14:00:00,20.15,56.19,2.19,0.61,1002.6,New York
2023-02-09 15:00:00,23.11,86.54,13.37,1.09,1032.45,Tokyo
2023-02-09 16:00:00,15.1,64.86,3.38,1.83,994.79,Tokyo
2023-02-09 17:00:00,28.57,67.38,16.23,1.44,1007.02,Tokyo
2023-02-09 18:00:00,20.94,67.96,58.92,0.68,1016.7,Sydney
2023-02-09 19:00:00,26.94,87.66,0.3,0.01,1018.84,New York
2023-02-09 20:00:00,23.07,52.56,22.77,1.37,1012.0,Paris
2023-02-09 21:00:00,23.64,100.0,9.75,0.67,1012.43,Paris
2023-02-09 22:00:00,24.2,84.48,36.26,2.65,1017.11,Sydney
2023-02-09 23:00:00,23.59,76.15,6.26,0.05,1010.69,Paris
2023-02-10 00:00:00,24.7,73.46,18.8,1.76,1026.93,Tokyo
2023-02-10 01:00:00,28.13,76.87,0.64,5.68,1021.39,New York
2023-02-10 02:00:00,22.47,79.22,4.08,0.38,1021.73,Paris
2023-02-10 03:00:00,25.03,80.46,0.69,1.28,1003.34,Paris
2023-02-10 04:00:00,21.04,79.57,37.03,0.19,1012.21,London
2023-02-10 05:00:00,28.69,74.91,16.98,1.97,1010.0,London
2023-02-10 06:00:00,18.1,72.04,19.14,1.6,1002.94,London
2023-02-10 07:00:00,30.49,72.5,27.8,1.05,1016.6,New York
2023-02-10 08:00:00,21.29,72.06,0.89,1.47,1007.62,Tokyo
2023-02-10 09:00:00,14.33,85.35,4.87,4.54,1019.55,Tokyo
2023-02-10 10:00:00,22.13,79.95,0.74,0.44,1002.3,Tokyo
2023-02-10 11:00:00,18.08,44.61,2.37,0.05,1030.19,New York
2023-02-10 12:00:00,25.69,80.57,2.61,3.96,1004.04,New York
2023-02-10 13:00:00,18.22,75.96,6.33,1.72,1015.19,London
2023-02-10 14:00:00,19.26,73.82,3.13,4.43,1020.92,Paris
2023-02-10 15:00:00,12.04,70.13,1.06,1.82,1007.29,Sydney
2023-02-10 16:00:00,19.22,85.25,1.83,3.32,1021.52,Sydney
2023-02-10 17:00:00,9.37,83.49,1.59,1.12,1000.71,Paris
2023-02-10 18:00:00,13.57,66.28,36.15,2.77,1027.52,London
2023-02-10 19:00:00,25.29,78.08,14.24,4.88,1013.14,Paris
2023-02-10 20:00:00,25.42,64.3,34.35,1.7,1007.04,Paris
2023-02-10 21:00:00,23.61,60.22,5.79,0.4,1010.01,Sydney
2023-02-10 22:00:00,16.65,67.74,3.26,0.63,1021.09,London
2023-02-10 23:00:00,21.25,82.64,16.01,0.44,1007.16,New York
2023-02-11 00:00:00,21.6,83.63,3.95,0.57,1005.51,Sydney
2023-02-11 01:00:00,15.82,79.23,3.56,0.73,1010.78,New York
2023-02-11 02:00:00,29.13,81.35,2.65,1.62,1001.23,London
2023-02-11 03:00:00,26.0,79.26,1.39,1.77,1031.21,Paris
2023-02-11 04:00:00,20.51,67.69,2.96,1.11,1007.34,Tokyo
2023-02-11 05:00:00,21.75,78.42,4.39,1.91,1021.32,Tokyo
2023-02-11 06:00:00,22.66,82.11,11.21,0.17,1015.09,London
2023-02-11 07:00:00,11.41,81.64,0.65,0.18,1003.15,Tokyo
2023-02-11 08:00:00,20.38,85.99,2.36,0.38,1012.94,New York
2023-02-11 09:00:00,18.21,81.18,16.56,1.46,1020.84,Tokyo
2023-02-11 10:00:00,16.61,77.62,1.59,0.48,1011.12,London
2023-02-11 11:00:00,20.21,84.8,4.2,0.67,1024.93,London
2023-02-11 12:00:00,30.6,73.84,20.0,1.02,1023.22,New York
2023-02-11 13:00:00,24.82,65.28,1.68,3.34,1022.19,Tokyo
2023-02-11 14:00:00,18.76,72.47,0.86,0.03,1008.4,Tokyo
2023-02-11 15:00:00,24.48,66.65,6.63,2.1,1002.2,Paris
